"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentence","Answer.WritingTexts","Approve","Reject"
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","30JNVC0ORADM23TGP3LWZD48500QH0","A31YLNP3YOOWQI","Approved","Tue Nov 29 22:38:09 PST 2016","Tue Nov 29 22:39:07 PST 2016","Tue Dec 06 22:39:07 PST 2016","Tue Nov 29 23:31:08 PST 2016","","","58","100% (2/2)","100% (2/2)","100% (2/2)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Since we have had better living circumstances and higher living quality we are leading a longer life ."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","31QNSG6A5SMJ3AN8Q0IKM9UEXGO78O","A34KU6AITQPIQQ","Approved","Sat Nov 26 08:35:26 PST 2016","Sat Nov 26 08:36:05 PST 2016","Sat Dec 03 08:36:05 PST 2016","Sat Nov 26 10:46:07 PST 2016","","","39","100% (10/10)","100% (10/10)","100% (10/10)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Since we have better living circumstances and higher living quality, we are leading longer lives."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","32SVAV9L3G2FLFF0LMZ85JOTI51A3V","A1H7XQCN2TQJM7","Approved","Sun Nov 27 19:54:05 PST 2016","Sun Nov 27 19:54:51 PST 2016","Sun Dec 04 19:54:51 PST 2016","Tue Nov 29 21:09:43 PST 2016","","","46","100% (10/10)","100% (10/10)","100% (10/10)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Since we have better living circumstances and higher quality of life, we are living longer."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","337RC3OW06VGT78N2NU4XSWN325LVZ","A24JLI0VZP59WK","Approved","Mon Nov 28 03:56:33 PST 2016","Mon Nov 28 03:57:37 PST 2016","Mon Dec 05 03:57:37 PST 2016","Tue Nov 29 21:09:43 PST 2016","","","64","100% (10/10)","100% (10/10)","100% (10/10)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Since we have better living circumstances and higher quality of living, we are leading a longer life."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3483FV8BEFCPDV7ER94R64HFG9X62E","A15JKL0S8C3QG1","Approved","Mon Nov 28 05:42:49 PST 2016","Mon Nov 28 05:43:14 PST 2016","Mon Dec 05 05:43:14 PST 2016","Tue Nov 29 21:09:43 PST 2016","","","25","100% (9/9)","100% (9/9)","100% (9/9)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Since we have better living circumstances and higher quality of life, we are living a longer life."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","34T446B1C177X2D1MDDG9GGAFSUC0O","A1KUAL8PN2X8PK","Approved","Sat Nov 26 05:54:40 PST 2016","Sat Nov 26 05:55:54 PST 2016","Sat Dec 03 05:55:54 PST 2016","Sat Nov 26 10:46:07 PST 2016","","","74","100% (5/5)","100% (5/5)","100% (5/5)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Because,  we have better living conditions  and a  higher living quality , we are living a longer life ."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","39GAF6DQWST3304J9DCLDDN95041VL","A2QPJN3LPGTPDU","Approved","Mon Nov 28 19:45:42 PST 2016","Mon Nov 28 19:46:02 PST 2016","Mon Dec 05 19:46:02 PST 2016","Tue Nov 29 21:09:43 PST 2016","","","20","100% (10/10)","100% (10/10)","100% (10/10)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Since we have better living circumstances and higher living quality , we are leading a longer life ."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3C2NJ6JBKBAXKGD6QQQ88F31BT8N2F","AVHJ2SNIMGZ91","Approved","Sat Nov 26 01:08:25 PST 2016","Sat Nov 26 01:09:32 PST 2016","Sat Dec 03 01:09:32 PST 2016","Sat Nov 26 03:10:33 PST 2016","","","67","100% (3/3)","100% (3/3)","100% (3/3)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Since we have better living circumstances and higher living quality , we are leading longer lives."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3FE7TXL1LJGINDQY6IIPC9Y6G5FQ2R","A3GNQDFPZALU92","Approved","Sat Nov 26 06:02:43 PST 2016","Sat Nov 26 06:13:39 PST 2016","Sat Dec 03 06:13:39 PST 2016","Sat Nov 26 10:46:07 PST 2016","","","656","100% (10/10)","100% (10/10)","100% (10/10)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Because living conditions have improved and the quality of life has grown, the human species is extending its lifespan more and more."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3I7DHKZYGOTDVLJCAL9TYHX4TI9F59","A1S88VQY8G8CNC","Approved","Sun Nov 27 22:47:26 PST 2016","Sun Nov 27 22:48:59 PST 2016","Sun Dec 04 22:48:59 PST 2016","Tue Nov 29 21:09:43 PST 2016","","","93","100% (7/7)","100% (7/7)","100% (7/7)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Because of that, we are now living a better quality of life."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3IHR8NYAM8U7QF46AJMO5J5UVUE4PD","A2D1XBFBVZZH8J","Approved","Mon Nov 28 09:41:20 PST 2016","Mon Nov 28 09:42:40 PST 2016","Mon Dec 05 09:42:40 PST 2016","Tue Nov 29 21:09:43 PST 2016","","","80","100% (2/2)","100% (2/2)","100% (2/2)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Since we have better living circumstances and higher living quality, we are living longer lives."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3OCHAWUVGPDXDQV0H2JL6DGTU8UXKN","A3HMBHM8HJLKRD","Approved","Sat Nov 26 07:46:14 PST 2016","Sat Nov 26 07:46:47 PST 2016","Sat Dec 03 07:46:47 PST 2016","Sat Nov 26 10:46:06 PST 2016","","","33","100% (10/10)","100% (10/10)","100% (10/10)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Since we have better living circumstances and higher quality of live , we are leading  longer lives."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3RGU30DZTB1R8UQELAH0UH0I8F3JMJ","A376F1W1MTY3J","Approved","Sat Nov 26 05:36:30 PST 2016","Sat Nov 26 05:37:16 PST 2016","Sat Dec 03 05:37:16 PST 2016","Sat Nov 26 10:46:07 PST 2016","","","46","100% (4/4)","100% (4/4)","100% (4/4)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Since we have better living circumstances and higher living quality, we are leading a longer life."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3SBEHTYCWOWV70VMMVKBCB8P4MOIYG","A16YVNUJMK1RNE","Approved","Tue Nov 29 19:47:10 PST 2016","Tue Nov 29 19:48:09 PST 2016","Tue Dec 06 19:48:09 PST 2016","Tue Nov 29 21:09:43 PST 2016","","","59","100% (8/8)","100% (8/8)","100% (8/8)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Since we have better living circumstances and higher quality of life, we are leading longer lives."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3SPJ033422WR2BFS4D5BOCNPHQTYJ2","AWMQYV1RQM94M","Approved","Sat Nov 26 09:46:13 PST 2016","Sat Nov 26 09:46:49 PST 2016","Sat Dec 03 09:46:49 PST 2016","Sat Nov 26 10:46:07 PST 2016","","","36","100% (4/4)","100% (4/4)","100% (4/4)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Since that we have better living circumstances and higher living quality we are leading longer lives."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3WAKVUDHUX9H17ULT3JPI1C3U7I7U6","ARPBS72HUCKD4","Approved","Sat Nov 26 09:33:36 PST 2016","Sat Nov 26 09:34:16 PST 2016","Sat Dec 03 09:34:16 PST 2016","Sat Nov 26 10:46:07 PST 2016","","","40","100% (10/10)","100% (10/10)","100% (10/10)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Since we have better living circumstances and higher living quality, we are leading a longer life."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3Z7EFSHGNA7FUSJCPP2NIU3LP80XC7","A121W3A5FW3MD4","Approved","Mon Nov 28 19:37:20 PST 2016","Mon Nov 28 19:38:05 PST 2016","Mon Dec 05 19:38:05 PST 2016","Tue Nov 29 21:09:44 PST 2016","","","45","100% (1/1)","100% (1/1)","100% (1/1)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Since we have better living circumstances and higher living quality, we are leading a longer life."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3ZDAD0O1T26WG9LNBBXD743PDLETXI","A1743ZO14I4NFO","Approved","Sat Nov 26 05:51:01 PST 2016","Sat Nov 26 05:51:52 PST 2016","Sat Dec 03 05:51:52 PST 2016","Sat Nov 26 10:46:07 PST 2016","","","51","100% (10/10)","100% (10/10)","100% (10/10)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Since we have better living circumstances and a higher quality of life, we are leading longer lives."
"33Q5P9PUSPF1C3MX04L7RVOFBNCZCO","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3ZQIG0FLQF9W41KM611663D31F9VWE","A3US3R22I0W1QE","Approved","Tue Nov 29 11:33:10 PST 2016","Tue Nov 29 11:34:07 PST 2016","Tue Dec 06 11:34:07 PST 2016","Tue Nov 29 21:09:44 PST 2016","","","57","100% (9/9)","100% (9/9)","100% (9/9)","Since that we have a better living circumstances and higher living quality , we are leading a longer life .","Since we have better living circumstances and higher quality of living, we are leading a longer life ."
"31ANT7FQN8VUMXDOF8SSDIE0NGAH59","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","33M4IA01QHUJ0U8V7MSI7P27P1GRX4","A1X0H6VAK3AQE9","Approved","Sat Nov 26 13:35:18 PST 2016","Sat Nov 26 13:36:31 PST 2016","Sat Dec 03 13:36:31 PST 2016","Sat Nov 26 22:46:15 PST 2016","","","73","100% (1/1)","100% (1/1)","100% (1/1)","Ever imagine one day that no natural resources are left what will be the life of our next generation .","Do you ever imagine that one day there will be no natural resources left and how that will affect the life of the next generation?"
"31ANT7FQN8VUMXDOF8SSDIE0NGAH59","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","35DR22AR5EDRHSNTWWRMPRZRJRL3X5","A11ZBFOX0RPO35","Approved","Mon Nov 28 03:20:37 PST 2016","Mon Nov 28 03:21:45 PST 2016","Mon Dec 05 03:21:45 PST 2016","Tue Nov 29 21:09:41 PST 2016","","","68","100% (2/2)","100% (2/2)","100% (2/2)","Ever imagine one day that no natural resources are left what will be the life of our next generation .","Have you ever imagined that one day that no natural resources will be left? What will be left for the next generation?"
"31ANT7FQN8VUMXDOF8SSDIE0NGAH59","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","386CSBG1O0F65E9ZTKUS2MFIWAH6QO","A1KUAL8PN2X8PK","Approved","Sat Nov 26 05:52:36 PST 2016","Sat Nov 26 05:54:40 PST 2016","Sat Dec 03 05:54:40 PST 2016","Sat Nov 26 10:46:06 PST 2016","","","124","100% (5/5)","100% (5/5)","100% (5/5)","Ever imagine one day that no natural resources are left what will be the life of our next generation .","Did you ever imagine that one day we will have  no natural resources left? How will that affect the  life of our next generation?"
"31ANT7FQN8VUMXDOF8SSDIE0NGAH59","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3DY4FPOOA2HRW53077R0J45M9QKRVD","ARPBS72HUCKD4","Approved","Sat Nov 26 09:30:38 PST 2016","Sat Nov 26 09:32:01 PST 2016","Sat Dec 03 09:32:01 PST 2016","Sat Nov 26 10:46:06 PST 2016","","","83","100% (10/10)","100% (10/10)","100% (10/10)","Ever imagine one day that no natural resources are left what will be the life of our next generation .","Do you ever imagine one day that no natural resources are left? What will be the life of our next generation?"
"31ANT7FQN8VUMXDOF8SSDIE0NGAH59","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3E7TUJ2EGDFZYO7SM5RKMXZL3W0D91","A1743ZO14I4NFO","Approved","Sat Nov 26 06:00:25 PST 2016","Sat Nov 26 06:01:16 PST 2016","Sat Dec 03 06:01:16 PST 2016","Sat Nov 26 10:46:05 PST 2016","","","51","100% (10/10)","100% (10/10)","100% (10/10)","Ever imagine one day that no natural resources are left what will be the life of our next generation .","Have you ever imagined one day that no natural resources are left? What will the life of our next generation be like?"
"31ANT7FQN8VUMXDOF8SSDIE0NGAH59","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3ERET4BTVN27CUD2EMD7QAUBNGJK9T","A3US3R22I0W1QE","Approved","Tue Nov 29 11:49:30 PST 2016","Tue Nov 29 11:51:03 PST 2016","Tue Dec 06 11:51:03 PST 2016","Tue Nov 29 21:09:41 PST 2016","","","93","100% (9/9)","100% (9/9)","100% (9/9)","Ever imagine one day that no natural resources are left what will be the life of our next generation .","Imagine that one day there are no natural resources left, what will life be like for our next generation?."
"31ANT7FQN8VUMXDOF8SSDIE0NGAH59","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3FTYUGLFSVEGX15GJFE3AHUJH0OD5H","A3HMBHM8HJLKRD","Approved","Sat Nov 26 07:47:45 PST 2016","Sat Nov 26 07:48:13 PST 2016","Sat Dec 03 07:48:13 PST 2016","Sat Nov 26 10:46:05 PST 2016","","","28","100% (10/10)","100% (10/10)","100% (10/10)","Ever imagine one day that no natural resources are left what will be the life of our next generation .","Ever imagine one day that no natural resources are left and wonder what will be the life of our next generation ."
"31ANT7FQN8VUMXDOF8SSDIE0NGAH59","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3I02618YA1Z67DYLPPD6IN3OU0LUPV","A34KU6AITQPIQQ","Approved","Sat Nov 26 08:38:58 PST 2016","Sat Nov 26 08:39:31 PST 2016","Sat Dec 03 08:39:31 PST 2016","Sat Nov 26 10:46:05 PST 2016","","","33","100% (10/10)","100% (10/10)","100% (10/10)","Ever imagine one day that no natural resources are left what will be the life of our next generation .","Ever imagine that one day no natural resources are left, what will be the life of our next generation?"
"31ANT7FQN8VUMXDOF8SSDIE0NGAH59","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3L0KT67Y8F9K1EYIR7EPGDECDKRSYJ","A16YVNUJMK1RNE","Approved","Tue Nov 29 20:07:13 PST 2016","Tue Nov 29 20:08:50 PST 2016","Tue Dec 06 20:08:50 PST 2016","Tue Nov 29 21:09:41 PST 2016","","","97","100% (8/8)","100% (8/8)","100% (8/8)","Ever imagine one day that no natural resources are left what will be the life of our next generation .","Imagine one day that no natural resources are left - what will life be like for our next generation?"
"31ANT7FQN8VUMXDOF8SSDIE0NGAH59","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3N1FSUEFL6TY1I1G5AVT5PO5H8E4DW","A1D4I1QYL9713I","Approved","Sun Nov 27 15:03:05 PST 2016","Sun Nov 27 15:03:53 PST 2016","Sun Dec 04 15:03:53 PST 2016","Tue Nov 29 21:09:41 PST 2016","","","48","100% (2/2)","100% (2/2)","100% (2/2)","Ever imagine one day that no natural resources are left what will be the life of our next generation .","Can you imagine a day that there will be no natural resources left?  What will the lives of our next generation be like?"
"31ANT7FQN8VUMXDOF8SSDIE0NGAH59","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3R8YZBNQ9IBP9EN4CUZK80FERP97Q4","A1H7XQCN2TQJM7","Approved","Sun Nov 27 19:52:48 PST 2016","Sun Nov 27 19:53:16 PST 2016","Sun Dec 04 19:53:16 PST 2016","Tue Nov 29 21:09:42 PST 2016","","","28","100% (10/10)","100% (10/10)","100% (10/10)","Ever imagine one day that no natural resources are left what will be the life of our next generation .","Imagine one day that no natural resources are left, what will be the life of our next generation?"
"31ANT7FQN8VUMXDOF8SSDIE0NGAH59","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3S0TNUHWKUBZKJOIHDL6M14AJVUD8Y","A1S88VQY8G8CNC","Approved","Sun Nov 27 22:52:14 PST 2016","Sun Nov 27 22:53:23 PST 2016","Sun Dec 04 22:53:23 PST 2016","Tue Nov 29 21:09:42 PST 2016","","","69","100% (7/7)","100% (7/7)","100% (7/7)","Ever imagine one day that no natural resources are left what will be the life of our next generation .","Imagine that one day no natural resources will remain.  Think about the lifestyle that the next generation will have to life."
"31ANT7FQN8VUMXDOF8SSDIE0NGAH59","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3UXUOQ9OKFQXMYGNNY2YI009N3G7AI","A3GNQDFPZALU92","Approved","Sat Nov 26 06:13:40 PST 2016","Sat Nov 26 06:15:02 PST 2016","Sat Dec 03 06:15:02 PST 2016","Sat Nov 26 10:46:06 PST 2016","","","82","100% (10/10)","100% (10/10)","100% (10/10)","Ever imagine one day that no natural resources are left what will be the life of our next generation .","Hve you considered the fact that, at some point, natural resources will dwindle to nothing, callng into question the very survival of subsequent generations?"
"31ANT7FQN8VUMXDOF8SSDIE0NGAH59","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3Y9N9SS8LZ4DJMIC5WQAVKWZ3DD3DF","A2QPJN3LPGTPDU","Approved","Mon Nov 28 19:41:41 PST 2016","Mon Nov 28 19:42:27 PST 2016","Mon Dec 05 19:42:27 PST 2016","Tue Nov 29 21:09:42 PST 2016","","","46","100% (10/10)","100% (10/10)","100% (10/10)","Ever imagine one day that no natural resources are left what will be the life of our next generation .","Do you ever imagine that one day, there will be no natural resources left and so what will be the life of our next generation ?"
"31ANT7FQN8VUMXDOF8SSDIE0NGAH59","31OVKNPS1T5XFGE7GWWGRCQ5WOISWT","Correction of English learners errors","You are given a sentence written by a person who learns english and you should correct it","writing, correction, grammatical, errors, learner language, fix, correct, check","$0.03","Fri Nov 25 23:27:20 PST 2016","50","BatchId:2608242;","3600","604800","Wed Nov 30 04:30:12 PST 2016","","","3Z7ISHFUH1O2NKTE9VA3DTND79YZ85","A15JKL0S8C3QG1","Approved","Sat Nov 26 16:14:45 PST 2016","Sat Nov 26 16:15:27 PST 2016","Sat Dec 03 16:15:27 PST 2016","Sat Nov 26 22:46:15 PST 2016","","","42","100% (9/9)","100% (9/9)","100% (9/9)","Ever imagine one day that no natural resources are left what will be the life of our next generation .","Ever imagine one day that no natural resources will be left?  What will be the life of the next generation?"
